panel_id,run_id,split,epoch_index,completed_epochs,accuracy_percent,raw_sha256,source_pointer
cau1,RUN-4945786,train,58,59,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/58
cau1,RUN-4945786,train,59,60,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/59
cau1,RUN-4945786,train,60,61,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/60
cau1,RUN-4945786,train,61,62,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/61
cau1,RUN-4945786,train,62,63,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/62
cau1,RUN-4945786,train,63,64,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/63
cau1,RUN-4945786,train,64,65,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/64
cau1,RUN-4945786,train,65,66,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/65
cau1,RUN-4945786,train,66,67,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/66
cau1,RUN-4945786,train,67,68,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/67
cau1,RUN-4945786,train,68,69,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/68
cau1,RUN-4945786,train,69,70,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/69
cau1,RUN-4945786,train,70,71,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/70
cau1,RUN-4945786,train,71,72,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/71
cau1,RUN-4945786,train,72,73,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/72
cau1,RUN-4945786,train,73,74,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/73
cau1,RUN-4945786,train,74,75,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/74
cau1,RUN-4945786,train,75,76,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/75
cau1,RUN-4945786,train,76,77,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/76
cau1,RUN-4945786,train,77,78,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/77
cau1,RUN-4945786,train,78,79,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/78
cau1,RUN-4945786,train,79,80,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/79
cau1,RUN-4945786,train,80,81,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/80
cau1,RUN-4945786,train,81,82,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/81
cau1,RUN-4945786,train,82,83,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/82
cau1,RUN-4945786,train,83,84,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/83
cau1,RUN-4945786,train,84,85,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/84
cau1,RUN-4945786,train,85,86,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/85
cau1,RUN-4945786,train,86,87,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/86
cau1,RUN-4945786,train,87,88,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/87
cau1,RUN-4945786,train,88,89,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/88
cau1,RUN-4945786,train,89,90,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/89
cau1,RUN-4945786,train,90,91,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/90
cau1,RUN-4945786,train,91,92,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/91
cau1,RUN-4945786,train,92,93,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/92
cau1,RUN-4945786,train,93,94,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/93
cau1,RUN-4945786,train,94,95,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/94
cau1,RUN-4945786,train,95,96,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/95
cau1,RUN-4945786,train,96,97,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/96
cau1,RUN-4945786,train,97,98,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/97
cau1,RUN-4945786,train,98,99,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/98
cau1,RUN-4945786,train,99,100,100.0,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,/panels/cau1/cells/0/runs/0/train_curve/99
cau1,RUN-4945795,test,0,1,52.16,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/0
cau1,RUN-4945795,test,1,2,65.45,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/1
cau1,RUN-4945795,test,2,3,75.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/2
cau1,RUN-4945795,test,3,4,76.54,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/3
cau1,RUN-4945795,test,4,5,78.64,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/4
cau1,RUN-4945795,test,5,6,78.38,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/5
cau1,RUN-4945795,test,6,7,77.53,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/6
cau1,RUN-4945795,test,7,8,77.68,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/7
cau1,RUN-4945795,test,8,9,78.81,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/8
cau1,RUN-4945795,test,9,10,80.32,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/9
cau1,RUN-4945795,test,10,11,80.42,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/10
cau1,RUN-4945795,test,11,12,82.47,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/11
cau1,RUN-4945795,test,12,13,82.99,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/12
cau1,RUN-4945795,test,13,14,84.32,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/13
cau1,RUN-4945795,test,14,15,84.74,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/14
cau1,RUN-4945795,test,15,16,84.67,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/15
cau1,RUN-4945795,test,16,17,84.76,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/16
cau1,RUN-4945795,test,17,18,84.94,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/17
cau1,RUN-4945795,test,18,19,84.9,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/18
cau1,RUN-4945795,test,19,20,84.94,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/19
cau1,RUN-4945795,test,20,21,85.0,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/20
cau1,RUN-4945795,test,21,22,85.04,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/21
cau1,RUN-4945795,test,22,23,84.93,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/22
cau1,RUN-4945795,test,23,24,85.0,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/23
cau1,RUN-4945795,test,24,25,84.99,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/24
cau1,RUN-4945795,test,25,26,85.07,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/25
cau1,RUN-4945795,test,26,27,85.05,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/26
cau1,RUN-4945795,test,27,28,85.06,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/27
cau1,RUN-4945795,test,28,29,85.03,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/28
cau1,RUN-4945795,test,29,30,85.08,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/29
cau1,RUN-4945795,test,30,31,85.08,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/30
cau1,RUN-4945795,test,31,32,85.04,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/31
cau1,RUN-4945795,test,32,33,85.13,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/32
cau1,RUN-4945795,test,33,34,85.11,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/33
cau1,RUN-4945795,test,34,35,85.18,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/34
cau1,RUN-4945795,test,35,36,85.17,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/35
cau1,RUN-4945795,test,36,37,85.21,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/36
cau1,RUN-4945795,test,37,38,85.3,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/37
cau1,RUN-4945795,test,38,39,85.2,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/38
cau1,RUN-4945795,test,39,40,85.26,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/39
cau1,RUN-4945795,test,40,41,85.18,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/40
cau1,RUN-4945795,test,41,42,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/41
cau1,RUN-4945795,test,42,43,84.95,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/42
cau1,RUN-4945795,test,43,44,85.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/43
cau1,RUN-4945795,test,44,45,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/44
cau1,RUN-4945795,test,45,46,85.17,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/45
cau1,RUN-4945795,test,46,47,85.27,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/46
cau1,RUN-4945795,test,47,48,85.07,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/47
cau1,RUN-4945795,test,48,49,85.11,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/48
cau1,RUN-4945795,test,49,50,85.1,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/49
cau1,RUN-4945795,test,50,51,85.05,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/50
cau1,RUN-4945795,test,51,52,85.12,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/51
cau1,RUN-4945795,test,52,53,85.2,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/52
cau1,RUN-4945795,test,53,54,85.21,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/53
cau1,RUN-4945795,test,54,55,85.1,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/54
cau1,RUN-4945795,test,55,56,85.08,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/55
cau1,RUN-4945795,test,56,57,85.12,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/56
cau1,RUN-4945795,test,57,58,85.21,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/57
cau1,RUN-4945795,test,58,59,85.1,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/58
cau1,RUN-4945795,test,59,60,85.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/59
cau1,RUN-4945795,test,60,61,85.07,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/60
cau1,RUN-4945795,test,61,62,85.07,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/61
cau1,RUN-4945795,test,62,63,85.11,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/62
cau1,RUN-4945795,test,63,64,85.22,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/63
cau1,RUN-4945795,test,64,65,85.18,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/64
cau1,RUN-4945795,test,65,66,84.96,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/65
cau1,RUN-4945795,test,66,67,85.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/66
cau1,RUN-4945795,test,67,68,85.17,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/67
cau1,RUN-4945795,test,68,69,85.06,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/68
cau1,RUN-4945795,test,69,70,85.2,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/69
cau1,RUN-4945795,test,70,71,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/70
cau1,RUN-4945795,test,71,72,85.06,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/71
cau1,RUN-4945795,test,72,73,85.04,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/72
cau1,RUN-4945795,test,73,74,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/73
cau1,RUN-4945795,test,74,75,85.03,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/74
cau1,RUN-4945795,test,75,76,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/75
cau1,RUN-4945795,test,76,77,85.21,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/76
cau1,RUN-4945795,test,77,78,85.19,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/77
cau1,RUN-4945795,test,78,79,85.18,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/78
cau1,RUN-4945795,test,79,80,85.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/79
cau1,RUN-4945795,test,80,81,85.16,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/80
cau1,RUN-4945795,test,81,82,85.05,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/81
cau1,RUN-4945795,test,82,83,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/82
cau1,RUN-4945795,test,83,84,85.14,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/83
cau1,RUN-4945795,test,84,85,85.1,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/84
cau1,RUN-4945795,test,85,86,85.07,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/85
cau1,RUN-4945795,test,86,87,85.22,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/86
cau1,RUN-4945795,test,87,88,85.09,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/87
cau1,RUN-4945795,test,88,89,85.02,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/88
cau1,RUN-4945795,test,89,90,85.25,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/89
cau1,RUN-4945795,test,90,91,85.03,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/90
cau1,RUN-4945795,test,91,92,85.17,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/91
cau1,RUN-4945795,test,92,93,85.11,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/92
cau1,RUN-4945795,test,93,94,85.04,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/93
cau1,RUN-4945795,test,94,95,85.15,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/94
cau1,RUN-4945795,test,95,96,85.05,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/95
cau1,RUN-4945795,test,96,97,85.21,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/96
cau1,RUN-4945795,test,97,98,85.18,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/97
cau1,RUN-4945795,test,98,99,85.01,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/98
cau1,RUN-4945795,test,99,100,85.25,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/test_curve/99
cau1,RUN-4945795,train,0,1,40.85,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/0
cau1,RUN-4945795,train,1,2,64.75,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/1
cau1,RUN-4945795,train,2,3,76.51,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/2
cau1,RUN-4945795,train,3,4,83.77,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/3
cau1,RUN-4945795,train,4,5,88.31,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/4
cau1,RUN-4945795,train,5,6,92.37,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/5
cau1,RUN-4945795,train,6,7,95.27,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/6
cau1,RUN-4945795,train,7,8,96.89,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/7
cau1,RUN-4945795,train,8,9,97.64,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/8
cau1,RUN-4945795,train,9,10,98.36,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/9
cau1,RUN-4945795,train,10,11,99.12,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/10
cau1,RUN-4945795,train,11,12,99.44,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/11
cau1,RUN-4945795,train,12,13,99.82,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/12
cau1,RUN-4945795,train,13,14,99.98,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/13
cau1,RUN-4945795,train,14,15,100.0,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/14
cau1,RUN-4945795,train,15,16,100.0,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,/panels/cau1/cells/0/runs/1/train_curve/15
