measurement_id,run_id,metric,split,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,job_id,seed,raw_sha256,raw_paths,source_fields,source_pointers,contexts,panels
MEAS-80fd6c9b7a7757d9,RUN-4700547,plateau5,test,accuracy_percent,93.884,95,100,5,parsed raw epoch count,100,True,4700547,1,8376efaae7b46ba3da3e5dd84cb17059f7c4c4a5a6fbc095429a1c2fa81d8a6c,"[""archive/Account1/runs/SW-1e-2-s1-4700547.out""]","[""plateau5""]","[""/panels/alpha0_robustness/cells/19/runs/1/plateau5"",""/panels/schedule_controls/cells_by_family/cosine_SW/0/runs/1/plateau5""]","[""OCC-76879d2129cf22d2"",""OCC-9235134025cc51ce""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-8b50016e3a44dfdb,RUN-4700697,plateau5,test,accuracy_percent,65.806,95,100,5,parsed raw epoch count,100,True,4700697,0,1e5cbad1b1da29736eba7ec61d0d678ef0e0a9dcfae7fd5e61a40117eaa7cb89,"[""archive/Account1/runs/i3c-1e1-s0-4700697.out""]","[""plateau5""]","[""/panels/alpha0_robustness/cells/20/runs/0/plateau5""]","[""OCC-c62cfc4c5902f074""]","[""alpha0_robustness""]"
MEAS-e84d8129f381376b,RUN-4700698,plateau5,test,accuracy_percent,64.798,95,100,5,parsed raw epoch count,100,True,4700698,1,bd057b5d83d08a8aad6f6a14f28133dde30a5e4d84ea2569dc82fb48e51ed0ef,"[""archive/Account1/runs/i3c-1e1-s1-4700698.out""]","[""plateau5""]","[""/panels/alpha0_robustness/cells/20/runs/1/plateau5""]","[""OCC-c62cfc4c5902f074""]","[""alpha0_robustness""]"
MEAS-af9b59a670631009,RUN-4700699,plateau5,test,accuracy_percent,64.762,95,100,5,parsed raw epoch count,100,True,4700699,2,4a982265db5212038d4a36a2f5443944eb3e29152394e8c1075e8e4517d16b27,"[""archive/Account1/runs/i3c-1e1-s2-4700699.out""]","[""plateau5""]","[""/panels/alpha0_robustness/cells/20/runs/2/plateau5""]","[""OCC-c62cfc4c5902f074""]","[""alpha0_robustness""]"
MEAS-8298c1bbe0bde9ba,RUN-4700672,plateau5,test,accuracy_percent,10.0,295,300,5,explicit cell window_end_epoch,300,True,4700672,0,bbb298b5ab103a75faf22429163cb273cf328e2dbd10d4261732aa3552af72c3,"[""archive/Account1/runs/i3a300-1e1-s0-4700672.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/0/runs/0/plateau5""]","[""OCC-c4fba16063664c20""]","[""alpha0_300_extremes""]"
MEAS-bf405c72d63d60d4,RUN-4700680,plateau5,test,accuracy_percent,17.19,295,300,5,explicit cell window_end_epoch,300,True,4700680,1,7273c8377f5f85033620be67202716fca39c96f4a34680476fa24797c598c4ed,"[""archive/Account2/runs/i3a300-1e1-s1-4700680.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/0/runs/1/plateau5""]","[""OCC-c4fba16063664c20""]","[""alpha0_300_extremes""]"
MEAS-ab35de7781ff8934,RUN-4700670,plateau5,test,accuracy_percent,65.186,295,300,5,explicit cell window_end_epoch,300,True,4700670,0,db78f3eb30c84dc26cddad006c4d4d5d7b7d7a31a21366ccc982b9fe0b052c34,"[""archive/Account1/runs/i3a300-1e2-s0-4700670.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/1/runs/0/plateau5""]","[""OCC-086fd09468c4aba2""]","[""alpha0_300_extremes""]"
MEAS-31e6f7007970b8c5,RUN-4700678,plateau5,test,accuracy_percent,73.66,295,300,5,explicit cell window_end_epoch,300,True,4700678,1,7026dfd59a3173aad6e464ce1398bbb1378ccdd9c015bba17445730f7981fb80,"[""archive/Account2/runs/i3a300-1e2-s1-4700678.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/1/runs/1/plateau5""]","[""OCC-086fd09468c4aba2""]","[""alpha0_300_extremes""]"
MEAS-6abb7b9a8078cc9c,RUN-4700668,plateau5,test,accuracy_percent,86.854,295,300,5,explicit cell window_end_epoch,300,True,4700668,0,e62672c4adb9fe4cef0140002e838a3848157ccf208fad48fbf03827548d3aba,"[""archive/Account1/runs/i3a300-1e5-s0-4700668.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/2/runs/0/plateau5""]","[""OCC-c6ee2b0f45a0fa69""]","[""alpha0_300_extremes""]"
MEAS-8b924d90ccb43e9b,RUN-4700676,plateau5,test,accuracy_percent,86.7,295,300,5,explicit cell window_end_epoch,300,True,4700676,1,ab02034b9f193b9160c89cd74ef0ecff332e01f270d1526fd6a691126a02f1c8,"[""archive/Account2/runs/i3a300-1e5-s1-4700676.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/2/runs/1/plateau5""]","[""OCC-c6ee2b0f45a0fa69""]","[""alpha0_300_extremes""]"
MEAS-472b031e9860ea07,RUN-4700666,plateau5,test,accuracy_percent,79.11,295,300,5,explicit cell window_end_epoch,300,True,4700666,0,9ae758ca0c8476361a3281c35c0efa22a98721d8cc33668ab5f8514309aca970,"[""archive/Account1/runs/i3a300-1e6-s0-4700666.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/3/runs/0/plateau5""]","[""OCC-7050e03770ddf336""]","[""alpha0_300_extremes""]"
MEAS-b3e123a723752bd0,RUN-4700674,plateau5,test,accuracy_percent,78.132,295,300,5,explicit cell window_end_epoch,300,True,4700674,1,87023d70eb353dc6babc310d51e0405123045cedea09c7969d23b8642504f73c,"[""archive/Account2/runs/i3a300-1e6-s1-4700674.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/3/runs/1/plateau5""]","[""OCC-7050e03770ddf336""]","[""alpha0_300_extremes""]"
MEAS-5b5dd294bfd8f247,RUN-4700673,plateau5,test,accuracy_percent,87.71000000000001,295,300,5,explicit cell window_end_epoch,300,True,4700673,0,307b783e1eeb3dfb340c88cba2aaf1e62fe1a6aec5af8762f04f130a991aa6ad,"[""archive/Account1/runs/i3b300-1e1-s0-4700673.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/4/runs/0/plateau5""]","[""OCC-1c407094ffcc15fa""]","[""alpha0_300_extremes""]"
MEAS-e2deae62aaf34b95,RUN-4700681,plateau5,test,accuracy_percent,84.564,295,300,5,explicit cell window_end_epoch,300,True,4700681,1,ebc3da69112b4529a852a4bc37e082eab2c8f1f887ea6075cac74a048e2281b1,"[""archive/Account2/runs/i3b300-1e1-s1-4700681.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/4/runs/1/plateau5""]","[""OCC-1c407094ffcc15fa""]","[""alpha0_300_extremes""]"
MEAS-a238cdccba1531bb,RUN-4700671,plateau5,test,accuracy_percent,90.364,295,300,5,explicit cell window_end_epoch,300,True,4700671,0,d429e29d8bf2074775848734d5651784ba0fad0e2b4efa9c7d468d3afe975810,"[""archive/Account1/runs/i3b300-1e2-s0-4700671.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/5/runs/0/plateau5""]","[""OCC-e3205e3393eb8ce0""]","[""alpha0_300_extremes""]"
MEAS-b731249050777fa5,RUN-4700679,plateau5,test,accuracy_percent,90.486,295,300,5,explicit cell window_end_epoch,300,True,4700679,1,3b57c430dd4cce285fe8fa7474c62799a8cee9a84d7c0ea9d4d1e4a244e1591e,"[""archive/Account2/runs/i3b300-1e2-s1-4700679.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/5/runs/1/plateau5""]","[""OCC-e3205e3393eb8ce0""]","[""alpha0_300_extremes""]"
MEAS-95ce07a1b099faf2,RUN-4700669,plateau5,test,accuracy_percent,92.36200000000001,295,300,5,explicit cell window_end_epoch,300,True,4700669,0,e1bc8e0c02e4146327a93130b08c4ceaffc5c32a35ef0f6a199a11b7487d9dff,"[""archive/Account1/runs/i3b300-1e5-s0-4700669.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/6/runs/0/plateau5""]","[""OCC-08e2800240886171""]","[""alpha0_300_extremes""]"
MEAS-bd5243c9dc88e9f8,RUN-4700677,plateau5,test,accuracy_percent,92.294,295,300,5,explicit cell window_end_epoch,300,True,4700677,1,d1c051d43e3c4d61767cde0be0ccabb073f23cab45294db37cab3c29d8b26bc8,"[""archive/Account2/runs/i3b300-1e5-s1-4700677.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/6/runs/1/plateau5""]","[""OCC-08e2800240886171""]","[""alpha0_300_extremes""]"
MEAS-54b807dad155ead3,RUN-4700667,plateau5,test,accuracy_percent,92.362,295,300,5,explicit cell window_end_epoch,300,True,4700667,0,859e0c7a32e8a89d42e1a6031785d7ca0d4fe869602f539c175a800fc5442c8b,"[""archive/Account1/runs/i3b300-1e6-s0-4700667.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/7/runs/0/plateau5""]","[""OCC-19851be068c15ff8""]","[""alpha0_300_extremes""]"
MEAS-791dae2a821af62f,RUN-4700675,plateau5,test,accuracy_percent,91.934,295,300,5,explicit cell window_end_epoch,300,True,4700675,1,293c45cede3b9ebdb49ec6156ada77cf6912ce3c80e6760a825c5b5791760df2,"[""archive/Account2/runs/i3b300-1e6-s1-4700675.out""]","[""plateau5""]","[""/panels/alpha0_300_extremes/cells/7/runs/1/plateau5""]","[""OCC-19851be068c15ff8""]","[""alpha0_300_extremes""]"
MEAS-ba923dd22d7e2449,RUN-4682785,plateau5,test,accuracy_percent,90.15,95,100,5,explicit cell window_end_epoch,100,True,4682785,0,202b90d53b34b5dce371e87982d6460b29320b08985bc6045517ffc07845b4cb,"[""archive/Account1/runs/fx-adamw-1e-3-s0-4682785.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/0/runs/0/plateau5""]","[""OCC-5690b948b4175945""]","[""schedule_controls""]"
MEAS-5249a47684b7a2c6,RUN-4682786,plateau5,test,accuracy_percent,90.27799999999999,95,100,5,explicit cell window_end_epoch,100,True,4682786,1,696b1ebb406a34a68e933ee87762bb30261ac4ff3ef1fc315ae15d155afa816e,"[""archive/Account1/runs/fx-adamw-1e-3-s1-4682786.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/0/runs/1/plateau5""]","[""OCC-5690b948b4175945""]","[""schedule_controls""]"
MEAS-b55f261797dcd70d,RUN-4682781,plateau5,test,accuracy_percent,91.614,95,100,5,explicit cell window_end_epoch,100,True,4682781,0,69b8bf3b829c8df3261986ac9c0eb6c5078bf49891f27ed124f64470ae940f8d,"[""archive/Account1/runs/fx-adamw-1e-4-s0-4682781.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1/runs/0/plateau5""]","[""OCC-63709e15bdccd0e9""]","[""schedule_controls""]"
MEAS-e9bf76164307ede9,RUN-4682782,plateau5,test,accuracy_percent,91.602,95,100,5,explicit cell window_end_epoch,100,True,4682782,1,9da06c39fdd5da14c8bf217401dadbabb81793ddbe2a645804ad87438f5c274d,"[""archive/Account1/runs/fx-adamw-1e-4-s1-4682782.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1/runs/1/plateau5""]","[""OCC-63709e15bdccd0e9""]","[""schedule_controls""]"
MEAS-ccdf080def374a01,RUN-4683242,plateau5,test,accuracy_percent,91.166,95,100,5,explicit cell window_end_epoch,100,True,4683242,2,3bfc1a9424faf775036cf92126be39bc1c52df3d201aa8d18a99629015b131dc,"[""archive/Account1/runs/fx-adamw-1e-4-s2-4683242.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1/runs/2/plateau5""]","[""OCC-63709e15bdccd0e9""]","[""schedule_controls""]"
MEAS-87eda2e6b435b13a,RUN-4683243,plateau5,test,accuracy_percent,91.434,95,100,5,explicit cell window_end_epoch,100,True,4683243,3,e5c55a8fa7a3c884f06bf8cbd0897ed9ef58f26cf878cd10c9c66cd0366573cc,"[""archive/Account1/runs/fx-adamw-1e-4-s3-4683243.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1/runs/3/plateau5""]","[""OCC-63709e15bdccd0e9""]","[""schedule_controls""]"
MEAS-9540eea625a67555,RUN-4683244,plateau5,test,accuracy_percent,90.884,95,100,5,explicit cell window_end_epoch,100,True,4683244,4,b68d77226960200e50153a43b8be501f26fa23d5228f9d8c33842e2c927cf4d4,"[""archive/Account1/runs/fx-adamw-1e-4-s4-4683244.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1/runs/4/plateau5""]","[""OCC-63709e15bdccd0e9""]","[""schedule_controls""]"
MEAS-35e9c6c15e108da0,RUN-4682787,plateau5,test,accuracy_percent,84.74,95,100,5,explicit cell window_end_epoch,100,True,4682787,0,cfd6a653da792b95d9ae57a68c027c1da1e229b175fe1a67dfed07d40a79eb97,"[""archive/Account1/runs/fx-adamw-3e-3-s0-4682787.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/2/runs/0/plateau5""]","[""OCC-af7e1a74e7e72ccc""]","[""schedule_controls""]"
MEAS-e28b7ad6fa5de10e,RUN-4682788,plateau5,test,accuracy_percent,86.92,95,100,5,explicit cell window_end_epoch,100,True,4682788,1,9a6481782e3b6cda3cef49e139de59324241ef80b6bade40340f6ee7d8b0bef8,"[""archive/Account1/runs/fx-adamw-3e-3-s1-4682788.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/2/runs/1/plateau5""]","[""OCC-af7e1a74e7e72ccc""]","[""schedule_controls""]"
MEAS-6c15ad4d825c7ae4,RUN-4682783,plateau5,test,accuracy_percent,91.72800000000001,95,100,5,explicit cell window_end_epoch,100,True,4682783,0,7e71133ddd1df337044a54ec03a5d0b2e9a1d4204a8dd4e14be7ab7dae585480,"[""archive/Account1/runs/fx-adamw-3e-4-s0-4682783.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3/runs/0/plateau5""]","[""OCC-3cab8d3bbf021b8e""]","[""schedule_controls""]"
MEAS-bfff05cb40b70d70,RUN-4682784,plateau5,test,accuracy_percent,91.65,95,100,5,explicit cell window_end_epoch,100,True,4682784,1,d961ff4403bf1aeb51c3e2fd18ec8dc786ea9ef15d37fd15bf413814bc804876,"[""archive/Account1/runs/fx-adamw-3e-4-s1-4682784.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3/runs/1/plateau5""]","[""OCC-3cab8d3bbf021b8e""]","[""schedule_controls""]"
MEAS-e54c35ea5cd3c0e8,RUN-4683245,plateau5,test,accuracy_percent,92.10000000000001,95,100,5,explicit cell window_end_epoch,100,True,4683245,2,c92af950abdaac4201774e9a2ac89bef37ee60ba74d4cf983978d0305759c1d3,"[""archive/Account1/runs/fx-adamw-3e-4-s2-4683245.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3/runs/2/plateau5""]","[""OCC-3cab8d3bbf021b8e""]","[""schedule_controls""]"
MEAS-9202d66e0df55b03,RUN-4683246,plateau5,test,accuracy_percent,92.04,95,100,5,explicit cell window_end_epoch,100,True,4683246,3,90244daf85711c53ef5caf1d97355c36e6f3be56b393da541e4287237a3e6640,"[""archive/Account1/runs/fx-adamw-3e-4-s3-4683246.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3/runs/3/plateau5""]","[""OCC-3cab8d3bbf021b8e""]","[""schedule_controls""]"
MEAS-f7e98b7de87efde0,RUN-4683247,plateau5,test,accuracy_percent,91.72800000000001,95,100,5,explicit cell window_end_epoch,100,True,4683247,4,bd97901de08ff069341732912e8a28ed3dcd8ec67d1a8b95f9c7a2682a40b209,"[""archive/Account1/runs/fx-adamw-3e-4-s4-4683247.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3/runs/4/plateau5""]","[""OCC-3cab8d3bbf021b8e""]","[""schedule_controls""]"
MEAS-409ec6eb1a95bd97,RUN-4700544,plateau5,test,accuracy_percent,94.962,95,100,5,explicit cell window_end_epoch,100,True,4700544,0,b106143f93658fdefca6bce438697f46ea33dcf0b3b07e421d6dd193821347c9,"[""archive/Account1/runs/SW-3e-3-s0-4700544.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/4/runs/0/plateau5""]","[""OCC-b4eab90d64da50b5""]","[""schedule_controls""]"
MEAS-db07bcb9d06cbf90,RUN-4700545,plateau5,test,accuracy_percent,94.708,95,100,5,explicit cell window_end_epoch,100,True,4700545,1,af9ed054f6e0cdc48edc321d2a94bc54c0aad7e111f21c7864ea15b28b79bdc8,"[""archive/Account1/runs/SW-3e-3-s1-4700545.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/4/runs/1/plateau5""]","[""OCC-b4eab90d64da50b5""]","[""schedule_controls""]"
MEAS-717285eae6dee629,RUN-4700536,plateau5,test,accuracy_percent,89.08200000000001,95,100,5,explicit cell window_end_epoch,100,True,4700536,0,739e11dcf5f3c58aca27c02adbe4f5a484a6e1d5104270e13b4acfd1b3deef44,"[""archive/Account1/runs/SW-3e-5-s0-4700536.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/6/runs/0/plateau5""]","[""OCC-0696e4310b22b336""]","[""schedule_controls""]"
MEAS-3613cc10ecb86f6a,RUN-4700537,plateau5,test,accuracy_percent,88.75200000000001,95,100,5,explicit cell window_end_epoch,100,True,4700537,1,daedceb59d7a504fc0b2dd04754679cbfd9db26a82f24565ae6cb4404ccc04eb,"[""archive/Account1/runs/SW-3e-5-s1-4700537.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/6/runs/1/plateau5""]","[""OCC-0696e4310b22b336""]","[""schedule_controls""]"
MEAS-150941b30c54f5ac,RUN-4683254,plateau5,test,accuracy_percent,94.252,95,100,5,explicit cell window_end_epoch,100,True,4683254,0,44ddbe107e56d529c62b81c69465e6ab773a2750843285d06fb6e0727029f6a4,"[""archive/Account1/runs/fxcos-1e-3-s0-4683254.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/0/runs/0/plateau5""]","[""OCC-da3a2ca7dcf65a1f""]","[""schedule_controls""]"
MEAS-cd64f1413184044a,RUN-4683255,plateau5,test,accuracy_percent,94.316,95,100,5,explicit cell window_end_epoch,100,True,4683255,1,ef163079ce5ae748a3084fa104c3484467d2613fce490e962cf8da4bba693151,"[""archive/Account1/runs/fxcos-1e-3-s1-4683255.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/0/runs/1/plateau5""]","[""OCC-da3a2ca7dcf65a1f""]","[""schedule_controls""]"
MEAS-1a088b153c1fa0f8,RUN-4683256,plateau5,test,accuracy_percent,94.158,95,100,5,explicit cell window_end_epoch,100,True,4683256,2,77359da32f67fa8ded9540d5684f033c8694a2801fd5a28f3f2e0e8b207005f6,"[""archive/Account1/runs/fxcos-1e-3-s2-4683256.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/0/runs/2/plateau5""]","[""OCC-da3a2ca7dcf65a1f""]","[""schedule_controls""]"
MEAS-440a80d42d585816,RUN-4683733,plateau5,test,accuracy_percent,94.28,95,100,5,explicit cell window_end_epoch,100,True,4683733,3,4039ead2fc3cb85150cd6df355fe096e90684394ba0e47c1bc9840ff9ae22aa9,"[""archive/Account1/runs/fxcos-1e-3-s3-4683733.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/0/runs/3/plateau5""]","[""OCC-da3a2ca7dcf65a1f""]","[""schedule_controls""]"
MEAS-d764b50e421466c6,RUN-4683735,plateau5,test,accuracy_percent,94.35,95,100,5,explicit cell window_end_epoch,100,True,4683735,4,5bc10f2cc3b813ce7ac4661dc3d4f9251094e1801bec6b303e10cfa4ee59a387,"[""archive/Account1/runs/fxcos-1e-3-s4-4683735.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/0/runs/4/plateau5""]","[""OCC-da3a2ca7dcf65a1f""]","[""schedule_controls""]"
MEAS-ed4bfc2db8cb8193,RUN-4683248,plateau5,test,accuracy_percent,93.124,95,100,5,explicit cell window_end_epoch,100,True,4683248,0,fe7ed0bac96de0f5f64a4e0a983d2035e85de5eeedb2ef6c57f5b39409895a59,"[""archive/Account1/runs/fxcos-1e-4-s0-4683248.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/1/runs/0/plateau5""]","[""OCC-2139391956949947""]","[""schedule_controls""]"
MEAS-67b2960cf4b12ff4,RUN-4683249,plateau5,test,accuracy_percent,92.998,95,100,5,explicit cell window_end_epoch,100,True,4683249,1,5abe1a8ef46cc34c3f87f3946c4f4f8e5ff7f7868d31aa5d7b00af5e185eb599,"[""archive/Account1/runs/fxcos-1e-4-s1-4683249.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/1/runs/1/plateau5""]","[""OCC-2139391956949947""]","[""schedule_controls""]"
MEAS-50878a2ffe7c48c5,RUN-4683250,plateau5,test,accuracy_percent,92.63,95,100,5,explicit cell window_end_epoch,100,True,4683250,2,22a35d046a46c27b739d3f1d30cd0603f86106082d993e93714763f1a0269be6,"[""archive/Account1/runs/fxcos-1e-4-s2-4683250.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/1/runs/2/plateau5""]","[""OCC-2139391956949947""]","[""schedule_controls""]"
MEAS-d01bb91989498154,RUN-4683737,plateau5,test,accuracy_percent,94.91,95,100,5,explicit cell window_end_epoch,100,True,4683737,0,732e3cdc48bb83687992c50e773aad4ef1ab4addc5a193755c055f404bb0798d,"[""archive/Account1/runs/fxcos-3e-3-s0-4683737.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/2/runs/0/plateau5""]","[""OCC-7460b5095c2c221e""]","[""schedule_controls""]"
MEAS-b126fefc92590f23,RUN-4683738,plateau5,test,accuracy_percent,94.654,95,100,5,explicit cell window_end_epoch,100,True,4683738,1,7fefb6b507df510c95cee7ee6166feef4410024af7e3ff57c076d455228484ab,"[""archive/Account1/runs/fxcos-3e-3-s1-4683738.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/2/runs/1/plateau5""]","[""OCC-7460b5095c2c221e""]","[""schedule_controls""]"
MEAS-e699392a772e3256,RUN-4683739,plateau5,test,accuracy_percent,94.886,95,100,5,explicit cell window_end_epoch,100,True,4683739,2,542486bb97e23870939a81641423d512367c3cd126ae1ebf4eda1112cdc73f18,"[""archive/Account1/runs/fxcos-3e-3-s2-4683739.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/2/runs/2/plateau5""]","[""OCC-7460b5095c2c221e""]","[""schedule_controls""]"
MEAS-a99e8dcb01ca1b20,RUN-4683251,plateau5,test,accuracy_percent,94.166,95,100,5,explicit cell window_end_epoch,100,True,4683251,0,b388c0d8dcf6bebe6a13aaf63970683ee3416cc1f4d1f5c624bd91bda21cda39,"[""archive/Account1/runs/fxcos-3e-4-s0-4683251.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/3/runs/0/plateau5""]","[""OCC-3693b7600551e919""]","[""schedule_controls""]"
MEAS-6cc0791c87d68c35,RUN-4683252,plateau5,test,accuracy_percent,94.222,95,100,5,explicit cell window_end_epoch,100,True,4683252,1,64395a8148361b360a1cc9a98ac6f72471e0bd18e38618647cf408550ce824d6,"[""archive/Account1/runs/fxcos-3e-4-s1-4683252.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/3/runs/1/plateau5""]","[""OCC-3693b7600551e919""]","[""schedule_controls""]"
MEAS-a74121072370a298,RUN-4683253,plateau5,test,accuracy_percent,94.102,95,100,5,explicit cell window_end_epoch,100,True,4683253,2,b7406544ee5bc404b33ed43a2d13aa679ac2a17d12cfe577f5782fa158f5cb7c,"[""archive/Account1/runs/fxcos-3e-4-s2-4683253.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/3/runs/2/plateau5""]","[""OCC-3693b7600551e919""]","[""schedule_controls""]"
MEAS-0e17b0319b9293c4,RUN-4683734,plateau5,test,accuracy_percent,93.94200000000001,95,100,5,explicit cell window_end_epoch,100,True,4683734,3,266dbc5671e1c8395ad800434f2a46c3ab495e55d3dfdd89bf4c1239c542330e,"[""archive/Account1/runs/fxcos-3e-4-s3-4683734.out""]","[""plateau5""]","[""/panels/schedule_controls/cells_by_family/cosine_fxcos/3/runs/3/plateau5""]","[""OCC-3693b7600551e919""]","[""schedule_controls""]"
