cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
CELL-d77345b2c9a1f04d,legacy_plateau20,test,accuracy_percent,ResNet18_c100,CIFAR100,100,scalar,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,29.387666666666668,0.49034817561946076,0.28310265119053757,28.887,29.867,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""cru1-sc-m3e-5-a1e-3""]","[""granularity_cifar100_tuning""]","[""OCC-5377f3237b3e7a32""]","[""/panels/granularity_cifar100_tuning/cells/19""]","[""MEAS-1e405632fcb058af"",""MEAS-5230196377a2d4cf"",""MEAS-73f9f41ed4f0cb44""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-021f22e809626c35,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,90.85166666666667,0.07200231477761054,0.04157055581912962,90.77,90.906,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tn1-c10lay""]","[""granularity_dataset_network_extensions""]","[""OCC-d37036b21d81755a""]","[""/panels/granularity_dataset_network_extensions/tinyimagenet/0""]","[""MEAS-84b0f812d8650499"",""MEAS-cc552385b6083226"",""MEAS-ede7951afb411620""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-f87f761053b9dac2,legacy_plateau20,test,accuracy_percent,ResNet18_tin,TinyImageNet,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,50.93366666666667,0.25701037592543374,0.1483850097250761,50.748,51.227,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tn1-lay""]","[""granularity_dataset_network_extensions""]","[""OCC-91fdc95b3aa6c060""]","[""/panels/granularity_dataset_network_extensions/tinyimagenet/1""]","[""MEAS-1b35f21359aa68db"",""MEAS-8b5a3f4f233a00a8"",""MEAS-dfc207147ce5e548""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-e56a01a3ba1e7ac7,legacy_plateau20,test,accuracy_percent,ResNet18_tin,TinyImageNet,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,53.11066666666667,0.14519412292972889,0.0838278659582306,52.97,53.26,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tn1-node""]","[""granularity_dataset_network_extensions""]","[""OCC-ccb6a5598c6e2dda""]","[""/panels/granularity_dataset_network_extensions/tinyimagenet/2""]","[""MEAS-3fef3041e5e8c299"",""MEAS-63809e5e82cca099"",""MEAS-d8af9035934090a2""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-4f2ce3dd8b4b2137,legacy_plateau20,test,accuracy_percent,ResNet18_tin,TinyImageNet,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,9.849666666666668,0.0433166634603053,0.02500888730920369,9.801,9.884,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tn1-scal""]","[""granularity_dataset_network_extensions""]","[""OCC-3a1acf2f15837f64""]","[""/panels/granularity_dataset_network_extensions/tinyimagenet/3""]","[""MEAS-0a53b427d7c326b5"",""MEAS-34fe2f34b1df5026"",""MEAS-ad3e6d6425034c93""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-178c5849a64bcd6b,legacy_plateau20,test,accuracy_percent,VGG11_bn_c100,CIFAR100,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,35.04533333333333,0.6201808875911367,0.3580616023970038,34.502,35.721,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""cvg1-k01""]","[""granularity_dataset_network_extensions""]","[""OCC-987792a4fb758e42""]","[""/panels/granularity_dataset_network_extensions/vgg_gap/0""]","[""MEAS-1830be234c035876"",""MEAS-74bb2f6612bb51f2"",""MEAS-ba83f62e2f654619""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-383668d3bc07af5b,legacy_plateau20,test,accuracy_percent,VGG11_bn_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,66.18466666666667,0.14873578363438095,0.08587264471943978,66.013,66.275,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""cvg1-kL""]","[""granularity_dataset_network_extensions""]","[""OCC-866190c88dd29a6c""]","[""/panels/granularity_dataset_network_extensions/vgg_gap/1""]","[""MEAS-14bdcd48380e74bf"",""MEAS-467487fbe19a76ff"",""MEAS-ab80ac5e45f9cc73""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-69117a3abc15f874,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,20,91.11315,,,90.713,91.31,20,5,20,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|1e-3""]","[""full_granularity_ladder""]","[""OCC-ddfb7a5f57ea6568""]","[""/panels/full_granularity_ladder/cells/0""]","[""MEAS-095eaad28c51e287"",""MEAS-22f397f895c84bc0"",""MEAS-2656235b7b5fb652"",""MEAS-3ab78f94771097c6"",""MEAS-48bd5c0ea43d8081"",""MEAS-48d55065167106c8"",""MEAS-55d77034994f1fe4"",""MEAS-60e053ac15e07a71"",""MEAS-6153f084f79a1d34"",""MEAS-6f12852ae7c9a366"",""MEAS-71b3977b355d2f0b"",""MEAS-7a56b61b97e9c007"",""MEAS-8b505e9e72c2ca16"",""MEAS-a3f6d2d8ce6435d4"",""MEAS-ac856e9bb7bc5b0d"",""MEAS-b55e2fba2f19430d"",""MEAS-c90a6a840a64af7a"",""MEAS-cca5383380a2ff46"",""MEAS-e25d2aa841b1c0f9"",""MEAS-e371c5d8e87ae719""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-ad878b96dfd33e20,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,11,92.812,,,92.482,93.037,11,5,11,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|1e-4""]","[""full_granularity_ladder""]","[""OCC-0cf344c9a24f8440"",""OCC-51ad16e251b8cc9e""]","[""/panels/full_granularity_ladder/cells/1"",""/panels/full_granularity_ladder/observed_peaks/2""]","[""MEAS-105ede0dad6c58c1"",""MEAS-14e0767310810db4"",""MEAS-251a81fc4481452f"",""MEAS-2a48764b0abb8336"",""MEAS-8e2bec6613fe51d9"",""MEAS-a60473e1c4a69d1c"",""MEAS-b9115d6493b34e79"",""MEAS-bc25c28036ae79cc"",""MEAS-c1244247d169fa01"",""MEAS-c49d7e187801871b"",""MEAS-d44ea21a136a67ed""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-cb6e790239d0ae1a,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,90.8744,,,90.731,91.104,5,5,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|1e-5""]","[""full_granularity_ladder""]","[""OCC-7ba7a1b4ebaeff3c""]","[""/panels/full_granularity_ladder/cells/2""]","[""MEAS-4bf4f795e7538146"",""MEAS-6add04dccae063bc"",""MEAS-8a3ff3427604bfdb"",""MEAS-b1f04faf9a9f7c49"",""MEAS-b8856cbd0f5ca115""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-a66ae7c9e36aab24,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-8,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,90.081,,,89.988,90.186,3,3,3,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|1e-8""]","[""full_granularity_ladder""]","[""OCC-e5f241b44c0c806c""]","[""/panels/full_granularity_ladder/cells/3""]","[""MEAS-069432bf6e25bad7"",""MEAS-73499ee264b24205"",""MEAS-828277e0d96f6e5c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-4d30bc44de8852d6,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,8,91.9135,,,91.65,92.102,8,5,8,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|3e-4""]","[""full_granularity_ladder""]","[""OCC-1654a0c04884dd93""]","[""/panels/full_granularity_ladder/cells/4""]","[""MEAS-16f731a24e8ab04d"",""MEAS-227af29d614934c8"",""MEAS-3b3862c836f9dcb7"",""MEAS-3f3b4ef2a9ab44a0"",""MEAS-448ffabfcb6650f4"",""MEAS-7c0a16f230354fe8"",""MEAS-cfaff6ad49d1d726"",""MEAS-e2c719bbf1e25c2c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-77ff62745bfcdba9,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,91.6576,,,91.547,91.745,5,5,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""layerwise|3e-5""]","[""full_granularity_ladder""]","[""OCC-8e2c855815073a43""]","[""/panels/full_granularity_ladder/cells/5""]","[""MEAS-1e5c46eedb9167ca"",""MEAS-77737c4912e02a5c"",""MEAS-7a1a849a55ced6bd"",""MEAS-a083881f3c48b7b4"",""MEAS-d872a7fa3549940f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c44b5392869549e3,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,92.22566666666667,,,91.972,92.547,3,3,3,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""nodewise|1e-3""]","[""full_granularity_ladder""]","[""OCC-a58171fa0c2bca40""]","[""/panels/full_granularity_ladder/cells/6""]","[""MEAS-02379a1ecd382a5b"",""MEAS-0cd5eac6475036dc"",""MEAS-c8acbf46261de5b5""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-4d94b450b3fc2536,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,29,91.88748275862069,,,91.671,92.088,29,12,29,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""nodewise|1e-4""]","[""full_granularity_ladder""]","[""OCC-37359c535192489a""]","[""/panels/full_granularity_ladder/cells/7""]","[""MEAS-12b0c941f2cc4764"",""MEAS-18efe351ff675005"",""MEAS-22ec4b775b4ca520"",""MEAS-23c3bf10f9af0324"",""MEAS-29a636caee3024f3"",""MEAS-2f237ea9aa965301"",""MEAS-3521867c929c051a"",""MEAS-401b8cfbceda748e"",""MEAS-4f97aeb0515fe7be"",""MEAS-55071e100e30858c"",""MEAS-55269880aca72a19"",""MEAS-5a943ec534ffd5c8"",""MEAS-60b11d3915c91e1a"",""MEAS-613fc6b2b894278f"",""MEAS-66c6c3c20eeb12f2"",""MEAS-72ca9f0331ea2a14"",""MEAS-79dccbdf175054c5"",""MEAS-7bbc5c533cb1fe42"",""MEAS-81e749ccadac1076"",""MEAS-8c247d80152ec3ce"",""MEAS-ad5083bbf65ab0b6"",""MEAS-aed1cb6c164c5a27"",""MEAS-afed7577317171dd"",""MEAS-b66204d36b5b3556"",""MEAS-c48f20bb3afc33ae"",""MEAS-cabd83e6050b5f38"",""MEAS-d540cca25d9f2b19"",""MEAS-d9ae440f557f6de6"",""MEAS-f3ee4cb81d250579""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-a91b5b8f82940ca2,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,3e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,1,91.31,,,91.31,91.31,1,1,1,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""nodewise|3e-3""]","[""full_granularity_ladder""]","[""OCC-f45976c3bf5fe4e2""]","[""/panels/full_granularity_ladder/cells/8""]","[""MEAS-c9eaeaf55eda8a92""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-361ebf902e21d8b0,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,11,92.37445454545454,,,92.166,92.603,11,5,11,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""nodewise|3e-4""]","[""full_granularity_ladder""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""/panels/full_granularity_ladder/cells/9"",""/panels/full_granularity_ladder/observed_peaks/3""]","[""MEAS-1de2e0a3a67129dd"",""MEAS-4bcce254c50ad0e2"",""MEAS-4d39218d9049990a"",""MEAS-68a1768c4be377d8"",""MEAS-75a6a38523552695"",""MEAS-813752d686035dd8"",""MEAS-9afc9361c839aad6"",""MEAS-a37e2f380d7f354c"",""MEAS-ad9c3d70e8a87d44"",""MEAS-b085c5e7761decf9"",""MEAS-fb761c7762604d60""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-5579e0f9d8459b58,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,91.5602,,,91.424,91.643,5,2,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|1e-3""]","[""full_granularity_ladder""]","[""OCC-6b6656e12aaaba8d""]","[""/panels/full_granularity_ladder/cells/10""]","[""MEAS-8ffeaeda23349faf"",""MEAS-9ac060ca3f43040b"",""MEAS-c97a1156dc898fd8"",""MEAS-e78d9f4192ce4b3f"",""MEAS-f520438ccdbe4e0b""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-6d58ecfb92c8b01b,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,92.4728,,,92.299,92.621,5,3,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|1e-4""]","[""full_granularity_ladder""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""/panels/full_granularity_ladder/cells/11"",""/panels/full_granularity_ladder/observed_peaks/1""]","[""MEAS-6cd3e1fabc74fa57"",""MEAS-90bd86d3be5f9103"",""MEAS-a119b4b835f057ec"",""MEAS-c33e163ae62b63a7"",""MEAS-d59278bd33d2a05c""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-964f796f17755f56,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,1,91.375,,,91.375,91.375,1,1,1,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-3""]","[""full_granularity_ladder""]","[""OCC-21cbd3c9eedaeae3""]","[""/panels/full_granularity_ladder/cells/12""]","[""MEAS-bd0ce64041355237""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-b9720b2384f19531,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,1,91.939,,,91.939,91.939,1,1,1,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-4""]","[""full_granularity_ladder""]","[""OCC-39f0a0069e5457a6""]","[""/panels/full_granularity_ladder/cells/13""]","[""MEAS-297b44969a5a1629""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-a137533491532cc7,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,2,91.444,,,91.432,91.456,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-5""]","[""full_granularity_ladder""]","[""OCC-e13713229ae82bf6""]","[""/panels/full_granularity_ladder/cells/14""]","[""MEAS-6e5178b42b3143e3"",""MEAS-a7409721ce861b0f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-9d627d135976b34c,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,20,87.76295,,,87.284,88.086,20,5,20,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-3""]","[""full_granularity_ladder""]","[""OCC-7a782e2da3626eed""]","[""/panels/full_granularity_ladder/cells/15""]","[""MEAS-07397ebff5a1c5de"",""MEAS-17cdf9900ea13d81"",""MEAS-188d6e06208df6d7"",""MEAS-3525c3cdbab94003"",""MEAS-3649ee00e84ec441"",""MEAS-3ab1d2e3214067c7"",""MEAS-4034ae9d388a2144"",""MEAS-4fc822ed032a437b"",""MEAS-67e045b66053255c"",""MEAS-6c8fb8619bbfe814"",""MEAS-6f655ee9b68d2d74"",""MEAS-82188b90b2fea0ad"",""MEAS-9db4e28473ff03f8"",""MEAS-a420f61622554e7c"",""MEAS-ad9736ea3ce12c60"",""MEAS-bf473d46a5443a21"",""MEAS-cc7942d814b87f08"",""MEAS-d6ca394475b300b0"",""MEAS-de7043905abfce43"",""MEAS-ef50698b80bf867b""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-bdc928a53cf88971,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,92.2314,,,91.957,92.455,5,5,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-4""]","[""full_granularity_ladder""]","[""OCC-5cd50d88e6fc954c"",""OCC-98ae1dfe007eb755""]","[""/panels/full_granularity_ladder/cells/16"",""/panels/full_granularity_ladder/observed_peaks/0""]","[""MEAS-6278bad93037deb3"",""MEAS-6b17cc524c8b2568"",""MEAS-ae3f01025e42d411"",""MEAS-c45eba616156a4eb"",""MEAS-d286492e0236ae6d""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-f61bf91183483c29,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,90.6994,,,90.526,90.804,5,5,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-5""]","[""full_granularity_ladder""]","[""OCC-5ee074864d4fc53f""]","[""/panels/full_granularity_ladder/cells/17""]","[""MEAS-3706fc053e9eec70"",""MEAS-a15af8e350253828"",""MEAS-a1dfb5cbb920271e"",""MEAS-c134ddbe4d492caf"",""MEAS-dd6ffe4b6ee9572e""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-5b6fa779144afd71,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-8,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,90.18966666666667,,,90.117,90.335,3,3,3,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-8""]","[""full_granularity_ladder""]","[""OCC-ec13575d86f19509""]","[""/panels/full_granularity_ladder/cells/18""]","[""MEAS-09b74d6538a819c4"",""MEAS-45f22a584256e085"",""MEAS-6baa12804b2eb726""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-d1e26f7a6e608b0b,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,8,88.75925,,,88.046,89.213,8,5,8,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|3e-4""]","[""full_granularity_ladder""]","[""OCC-3546a2e234d53f00""]","[""/panels/full_granularity_ladder/cells/19""]","[""MEAS-02bf928c7f80ab35"",""MEAS-04594eb010a37cfe"",""MEAS-57fb8f4dd1d746fa"",""MEAS-76dc438593c9c9ee"",""MEAS-958bd6cafde98a41"",""MEAS-cfc0e10c3f26d864"",""MEAS-e294931a25c98d77"",""MEAS-f5a01b6c18e859ce""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-432a64da064fe058,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,91.55499999999999,,,91.401,91.701,5,5,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|3e-5""]","[""full_granularity_ladder""]","[""OCC-11497b8a1c60e20a""]","[""/panels/full_granularity_ladder/cells/20""]","[""MEAS-4bb4e2c01e2e9cef"",""MEAS-582666196da9f0ae"",""MEAS-b3efb16e52763b16"",""MEAS-be34303f2a0587ab"",""MEAS-f696fee7702c84c5""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-9b8d6f5131711744,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,90.82133333333333,,,90.674,90.913,3,2,3,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""weightwise|1e-3""]","[""full_granularity_ladder""]","[""OCC-cace545b12a6a008""]","[""/panels/full_granularity_ladder/cells/21""]","[""MEAS-1408cfc2219112b8"",""MEAS-9c8afa44b14f6daa"",""MEAS-f23aecd92c46cb4c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-e734aee643213886,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,5,90.896,,,90.785,90.974,5,3,5,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""weightwise|1e-4""]","[""full_granularity_ladder""]","[""OCC-17a2cb9fde9ec84e"",""OCC-2fadc7439003aef3""]","[""/panels/full_granularity_ladder/cells/22"",""/panels/full_granularity_ladder/observed_peaks/4""]","[""MEAS-0adc003fce7e6df1"",""MEAS-18c985519b0a7401"",""MEAS-55e4d48cf65f1516"",""MEAS-70c4c99c22df3443"",""MEAS-76d9d1f3742f3f32""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-815eacffd078dd14,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,2,90.34299999999999,,,90.228,90.458,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-5|1e-3|1|1|-15:-2.3026||na|na|100"",""weightwise|1e-5""]","[""full_granularity_ladder"",""weightwise_tuning""]","[""OCC-9f623f2900f62240"",""OCC-f6b98adb9fe1b502""]","[""/panels/full_granularity_ladder/cells/23"",""/panels/weightwise_tuning/wm9_cells/2""]","[""MEAS-02274eaafbb67069"",""MEAS-f387fa8ad9f6331c""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
