arm,seed,n_probe_records,source_ids,index_1based,name,numel,carrier,originally_named,own_beta_terminal,own_beta_min,own_beta_pin_fraction,scope,units
lay,20,500,S0592,34,layer3.0.conv2.weight,589824,false,false,-8.88451766967773,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,35,layer3.0.bn2.weight,256,false,false,-15,-15,0.41,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,36,layer3.0.bn2.bias,256,false,false,-10.8903284072876,-13.8155107498169,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,37,layer3.0.shortcut.0.weight,32768,false,false,-8.34830093383789,-13.8165111541748,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,38,layer3.0.shortcut.1.weight,256,false,false,-9.93894386291504,-14.2987060546875,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,39,layer3.0.shortcut.1.bias,256,false,false,-10.8903284072876,-13.8155107498169,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,40,layer3.1.conv1.weight,589824,false,false,-8.62441253662109,-13.8165111541748,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,41,layer3.1.bn1.weight,256,false,false,-15,-15,0.406,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,42,layer3.1.bn1.bias,256,false,false,-10.39612865448,-13.8155107498169,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,43,layer3.1.conv2.weight,589824,false,false,-8.4383373260498,-13.8165111541748,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,44,layer3.1.bn2.weight,256,false,false,-15,-15,0.816,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,45,layer3.1.bn2.bias,256,false,false,-10.7102556228638,-13.8155107498169,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,46,layer4.0.conv1.weight,1179648,false,false,-8.33229446411133,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,47,layer4.0.bn1.weight,512,false,false,-15,-15,0.656,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,48,layer4.0.bn1.bias,512,false,false,-13.0171880722046,-13.8155107498169,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,49,layer4.0.conv2.weight,2359296,false,true,-7.83417224884033,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,50,layer4.0.bn2.weight,512,true,false,-15,-15,0.764,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,51,layer4.0.bn2.bias,512,false,false,-15,-15,0.216,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,52,layer4.0.shortcut.0.weight,131072,false,false,-7.08022689819336,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,53,layer4.0.shortcut.1.weight,512,true,false,-15,-15,0.76,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,54,layer4.0.shortcut.1.bias,512,false,false,-15,-15,0.216,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,55,layer4.1.conv1.weight,2359296,false,false,-8.2702693939209,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,56,layer4.1.bn1.weight,512,false,false,-15,-15,0.654,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,57,layer4.1.bn1.bias,512,false,false,-14.9599838256836,-15,0.114,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,58,layer4.1.conv2.weight,2359296,false,true,-7.48619747161865,-13.814510345459,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,59,layer4.1.bn2.weight,512,true,false,-15,-15,0.778,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,60,layer4.1.bn2.bias,512,false,false,-15,-15,0.156,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,61,linear.weight,51200,false,true,-15,-15,0.632,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
lay,20,500,S0592,62,linear.bias,100,false,false,-9.75086784362793,-13.8165111541748,0,"`ctd1`, 6 runs, 100 ep",beta natural log; pin_fraction dimensionless
